filename,size_nm,ymin_left,ymin_right,ratio_minima,x_min_left,x_min_right,min_distance
100nm_img1.tiff,100,-119.509994506835,-75.39474487304683,0.630865604037283,-16.428285657131426,12.557511502300457,28.985797159431883
110nm_img1.tiff,110,-131.00497436523375,-82.84893035888638,0.6324105688377045,-16.068213642728544,12.94758951790358,29.015803160632125
120nm_img1.tiff,120,-136.97421264648403,-88.9064865112297,0.64907463086273,-15.828165633126623,13.397679535907187,29.22584516903381
30nm_img1.tiff,30,-56.87658691406249,-53.36090850830077,0.9381875988607803,-17.448489697939586,10.90718143628726,28.355671134226846
40nm_img1.tiff,40,-81.78217315673824,-52.77254867553707,0.6452818094524919,-15.618123624724944,11.80736147229446,27.425485097019404
50nm_img1.tiff,50,-83.6655654907226,-55.72541046142557,0.6660495286750291,-15.228045609121828,11.537307461492304,26.765353070614132
60nm_img1.tiff,60,-89.89440155029291,-62.91053771972631,0.6998270930646328,-15.258051610322063,12.887577515503096,28.14562912582516
70nm_img1.tiff,70,-93.8563308715819,-68.5715332031249,0.7306010427463577,-16.998399679935986,12.017403480696132,29.015803160632117
80nm_img1.tiff,80,-109.46126556396472,-74.72762298583982,0.6826855381292118,-16.03820764152831,13.337667533506703,29.375875175035013
90nm_img1.tiff,90,-116.45838928222598,-78.52017211914,0.6742337121703936,-16.098219643928786,12.227445489097818,28.325665133026604
